Open,High,Low,Close,Adj Close,Volume
534.9293823242188,543.745849609375,526.7568969726562,530.595458984375,480.904541015625,7684965
526.5092163085938,528.9857177734375,522.5467529296875,525.6424560546875,476.4154052734375,6447243
522.0267333984375,522.0267333984375,501.2486572265625,503.8490295410156,456.6629638671875,18510893
507.19232177734375,515.0676879882812,504.79010009765625,512.6654663085938,464.65374755859375,10820807
515.1171875,518.6834106445312,510.1641540527344,511.947265625,464.0027770996094,7301398
508.18292236328125,511.4519348144531,504.27001953125,507.0685119628906,459.5809631347656,5785013
507.2913818359375,514.6218872070312,501.9916076660156,505.78070068359375,458.4136962890625,8006460
500.258056640625,506.96942138671875,496.93951416015625,505.5330505371094,458.18927001953125,6911684
505.1120300292969,506.8456115722656,497.2862243652344,499.1931457519531,452.4430847167969,11012977
483.4176940917969,525.0233154296875,483.4176940917969,511.5509948730469,463.6436462402344,33257378
520.5655517578125,535.9200439453125,515.1171875,534.6322021484375,487.869873046875,17560458
539.3871459960938,539.3871459960938,526.6825561523438,528.8866577148438,482.6268005371094,12149208
532.9729614257812,539.6100463867188,527.029296875,536.3905639648438,489.47442626953125,7058317
526.013916015625,541.5664672851562,526.013916015625,530.867919921875,484.434814453125,5513861
528.837158203125,530.4716796875,512.6406860351562,516.925048828125,471.7114562988281,8381619
512.4920654296875,512.4920654296875,499.76275634765625,503.5022888183594,459.46282958984375,9512346
505.2110900878906,511.8729553222656,499.16839599609375,505.50830078125,461.2933044433594,7127953
503.7251892089844,504.0966796875,492.8780212402344,494.6363525390625,451.372314453125,12043982
495.80029296875,501.74395751953125,492.2093505859375,495.2802429199219,451.9599304199219,8573412
490.30242919921875,495.230712890625,483.46722412109375,493.10089111328125,449.9711608886719,8845755
504.2204895019531,519.5501708984375,503.4527587890625,506.5236511230469,462.2198181152344,11411184
507.6876220703125,507.6876220703125,486.760986328125,488.1973876953125,445.49658203125,11650994
492.7789611816406,500.258056640625,490.8472595214844,499.2922058105469,455.6208801269531,6334809
500.75335693359375,509.02496337890625,496.0975036621094,506.3255310058594,462.0390930175781,12647449
510.1393737792969,514.6218872070312,502.4869384765625,513.4579467773438,468.5476989746094,8092532
510.2384338378906,519.3272705078125,509.5450134277344,517.8909301757812,472.5928955078125,7637273
516.751708984375,517.59375,497.33575439453125,500.53045654296875,456.75091552734375,8983616
502.7345886230469,505.7064208984375,496.9642639160156,500.77813720703125,456.9768981933594,9104583
505.16156005859375,514.1265869140625,505.16156005859375,510.5603942871094,465.903564453125,7894858
510.6594543457031,513.135986328125,506.4245910644531,510.7585144042969,466.0843200683594,6501620
502.7345886230469,502.7345886230469,495.30499267578125,499.14361572265625,455.4853515625,6231806
500.1094665527344,501.5953674316406,492.8780212402344,493.52191162109375,450.3553466796875,7027122
495.404052734375,502.7345886230469,495.30499267578125,498.7969055175781,455.1689453125,7034405
500.258056640625,503.9480895996094,498.846435546875,502.9079284667969,458.9204406738281,6443879
507.6876220703125,520.4912719726562,505.7064208984375,518.2871704101562,472.95458984375,10756208
522.4972534179688,529.9763793945312,519.6244506835938,526.7568969726562,480.68341064453125,7334597
527.598876953125,529.9268188476562,520.1198120117188,528.044677734375,481.8584899902344,8765191
529.9763793945312,531.2889404296875,522.5963134765625,524.0079345703125,478.17486572265625,5460960
526.6578369140625,533.4434814453125,524.1812744140625,530.6697998046875,484.25408935546875,9713558
535.0284423828125,539.7833862304688,520.3426513671875,522.224853515625,476.54766845703125,17665260
525.5186157226562,530.818359375,525.5186157226562,527.82177734375,481.6551818847656,5442424
526.5092163085938,532.3538208007812,523.5126342773438,526.9054565429688,480.8189392089844,5957438
524.8746948242188,528.7380981445312,522.0514526367188,524.37939453125,478.5138854980469,5380714
524.5280151367188,527.8960571289062,518.73291015625,521.0856323242188,475.5081787109375,8678626
520.0702514648438,528.9857177734375,516.6031494140625,526.4844360351562,480.434814453125,9380179
531.9575805664062,540.873046875,527.5740966796875,539.9567260742188,492.72869873046875,14524622
540.3777465820312,540.3777465820312,527.1035766601562,528.7133178710938,482.46868896484375,6559747
525.0233154296875,541.8389282226562,523.7850341796875,539.8081665039062,492.5931091308594,12293253
536.91064453125,538.0745849609375,528.2427978515625,533.072021484375,486.44610595703125,6142980
532.9481811523438,536.8858642578125,527.6484375,529.456298828125,483.146728515625,5052862
529.9763793945312,531.5365600585938,526.3606567382812,529.1343383789062,482.8528747558594,2953374
527.7474975585938,535.8704833984375,527.7474975585938,531.9080200195312,485.384033203125,4271186
531.9575805664062,532.3538208007812,520.5655517578125,521.82861328125,476.18621826171875,6340351
525.0233154296875,529.7534790039062,522.6705932617188,523.5869140625,477.7906799316406,5527804
526.979736328125,527.9951171875,521.82861328125,523.8593139648438,478.0392150878906,5987918
525.0233154296875,528.9609985351562,521.0856323242188,523.1658935546875,477.40643310546875,5798106
523.6611938476562,533.81494140625,523.6611938476562,532.1061401367188,485.5647888183594,6942473
534.9293823242188,542.0865478515625,528.6142578125,530.19921875,483.82464599609375,7370244
530.9421997070312,535.3751831054688,529.0352783203125,531.6851806640625,485.1806640625,6404348
530.4963989257812,531.9575805664062,525.0233154296875,526.4844360351562,480.434814453125,4051755
524.0822143554688,527.9456176757812,521.952392578125,523.0668334960938,477.3160705566406,4526637
523.5374145507812,527.9456176757812,519.6244506835938,521.5314331054688,475.9148864746094,3159009
524.4784545898438,526.5092163085938,522.8687133789062,524.2308349609375,478.3782043457031,4534103
524.2308349609375,525.4443359375,518.8815307617188,524.5280151367188,478.64947509765625,7328540
526.979736328125,530.422119140625,523.4383544921875,525.2462158203125,479.3048400878906,6364092
526.7568969726562,528.6885375976562,520.194091796875,521.605712890625,475.98272705078125,4205984
524.4536743164062,525.5928955078125,520.6151123046875,521.8038330078125,476.16357421875,5599573
526.5092163085938,531.7842407226562,504.2204895019531,505.8302307128906,461.58709716796875,24425854
509.42120361328125,509.42120361328125,499.2674560546875,500.33233642578125,456.5700988769531,21358946
502.7098083496094,505.38446044921875,498.8959655761719,500.0846862792969,456.3440856933594,8880213
503.2298889160156,506.1026611328125,500.95147705078125,502.5116882324219,458.5588073730469,5850395
504.79010009765625,510.60992431640625,502.2392578125,509.0497131347656,464.52496337890625,9278073
509.1735534667969,510.6594543457031,501.5210876464844,503.254638671875,459.2368469238281,8453861
505.18634033203125,507.0437316894531,497.8063049316406,498.7969055175781,455.1689453125,8449149
499.7132263183594,500.3075866699219,494.5620422363281,495.3545227050781,452.02764892578125,9209652
495.30499267578125,498.2768249511719,491.3425598144531,492.1350402832031,449.08978271484375,10270041
490.8472595214844,496.4937438964844,488.5193176269531,489.3117980957031,446.5134582519531,9225253
490.2528991699219,492.7789611816406,485.44842529296875,487.0086364746094,444.4117736816406,10114816
485.3988952636719,487.0086364746094,480.44586181640625,481.733642578125,439.5982360839844,11496124
480.6935119628906,492.2341003417969,480.6935119628906,484.953125,442.5361022949219,14081373
485.3988952636719,491.29302978515625,482.92236328125,483.86346435546875,441.5417175292969,6474277
485.3988952636719,487.8506774902344,480.44586181640625,480.7677917480469,438.7168273925781,6825002
481.9317626953125,483.9129943847656,474.675537109375,477.7712097167969,435.9823303222656,11472575
477.325439453125,487.8258972167969,477.325439453125,484.0120544433594,441.6773681640625,9535946
484.0120544433594,492.0359802246094,481.6841125488281,489.68328857421875,446.85247802734375,9689740
491.3673400878906,491.3673400878906,483.2195739746094,483.86346435546875,441.5417175292969,6250290
483.86346435546875,485.8941955566406,479.1085205078125,481.63458251953125,439.5077819824219,8895944
480.44586181640625,484.333984375,478.21697998046875,479.3561706542969,437.42864990234375,8593345
480.44586181640625,481.9317626953125,473.0410461425781,473.7344665527344,432.29864501953125,12845773
474.9479675292969,475.9385681152344,468.8309631347656,470.3416442871094,429.2025451660156,11221770
471.57989501953125,477.8702697753906,468.063232421875,469.5243835449219,428.456787109375,5495817
467.8898620605469,470.5149841308594,453.2040710449219,455.28436279296875,415.4622802734375,21508218
458.181884765625,467.4688720703125,456.1759033203125,463.70452880859375,423.1460266113281,12869758
468.063232421875,468.8804931640625,463.60546875,464.32366943359375,423.7109680175781,8168217
465.5867004394531,466.3791809082031,457.7608947753906,458.50384521484375,418.4002380371094,6664198
461.10418701171875,474.3536071777344,456.8197937011719,471.8523254394531,430.58111572265625,15657929
473.0162658691406,480.2972717285156,472.0256652832031,476.63201904296875,434.9427490234375,13097230
473.0657958984375,477.82073974609375,471.5303649902344,475.294677734375,433.7223815917969,5368562
476.9539489746094,479.0589904785156,473.1153259277344,474.77459716796875,433.2477722167969,4667752
481.43646240234375,493.0761413574219,478.1427001953125,491.5902099609375,448.5926208496094,12679389
493.0761413574219,496.7909240722656,487.553466796875,489.4356384277344,446.6265563964844,8986765
489.8566589355469,504.56719970703125,489.8566589355469,502.1897277832031,458.2650146484375,15485486
501.2981872558594,502.9079284667969,493.91815185546875,495.4783630371094,452.14068603515625,8556658
497.7815246582031,510.8575744628906,497.7815246582031,508.8515930175781,464.3442077636719,14747292
509.6688537597656,517.0736694335938,505.7559509277344,515.8106079101562,470.694580078125,14038717
516.1077880859375,519.3272705078125,507.71240234375,512.7149658203125,467.8696594238281,9853910
512.1453857421875,516.9498291015625,502.7345886230469,505.2358703613281,461.0447998046875,11940212
505.2358703613281,507.19232177734375,493.32379150390625,494.14105224609375,450.92034912109375,10628568
495.30499267578125,499.76275634765625,491.39208984375,496.12225341796875,452.72821044921875,10461773
499.2674560546875,505.16156005859375,497.8310546875,500.35711669921875,456.59271240234375,7598768
499.4160461425781,501.2486572265625,491.8378601074219,494.5620422363281,451.30450439453125,9083473
495.30499267578125,499.76275634765625,492.8284912109375,494.8096923828125,451.5304870605469,8210100
496.2956237792969,496.2956237792969,484.45782470703125,488.9898681640625,446.2197265625,13375049
491.3425598144531,500.258056640625,490.3519592285156,499.2179260253906,455.55316162109375,8816508
502.7098083496094,508.0838623046875,502.7098083496094,504.1462097167969,460.0504150390625,9766747
503.2298889160156,511.0556945800781,499.76275634765625,507.1180419921875,462.76226806640625,10586337
510.1641540527344,518.5843505859375,508.6534729003906,517.5689697265625,472.2991027832031,12985538
517.5689697265625,522.9182739257812,511.40240478515625,514.6961669921875,469.67755126953125,14559285
518.4357299804688,522.4476928710938,510.43658447265625,519.8969116210938,474.4234924316406,9629351
523.0421142578125,531.0908203125,521.605712890625,529.5801391601562,483.25970458984375,11905254
528.9857177734375,529.67919921875,518.163330078125,522.8439331054688,477.11273193359375,6451711
523.0916137695312,531.9575805664062,522.398193359375,531.487060546875,484.999755859375,11060907
532.452880859375,535.67236328125,522.1505126953125,524.5280151367188,478.64947509765625,11267384
525.0233154296875,528.9857177734375,512.9378662109375,515.2905883789062,470.2200012207031,5354308
516.2316284179688,527.4750366210938,511.7738952636719,518.8072509765625,473.42901611328125,10249595
527.4998168945312,529.3324584960938,514.7457275390625,517.2965698242188,472.0505676269531,8574490
514.8200073242188,527.20263671875,514.1265869140625,519.7978515625,474.3330383300781,8414451
521.0608520507812,538.8175659179688,519.6740112304688,535.7466430664062,488.8868713378906,17201550
537.6288452148438,541.7645874023438,532.1309204101562,535.8209228515625,488.9547119140625,9057986
538.891845703125,545.776611328125,537.9012451171875,540.0557861328125,492.8191223144531,8315835
540.3282470703125,545.3060302734375,538.446044921875,544.2659301757812,496.66107177734375,7127489
543.8449096679688,549.78857421875,536.5391235351562,541.2445678710938,493.9039001464844,10128334
544.538330078125,545.28125,532.2547607421875,535.9200439453125,489.0450744628906,16700766
538.7432250976562,548.4016723632812,535.1770629882812,542.9780883789062,495.4857482910156,13717000
555.2369384765625,557.1685791015625,539.510986328125,541.4674072265625,494.1072692871094,14080031
542.55712890625,542.55712890625,530.1249389648438,532.3786010742188,485.8133850097656,9396448
535.9200439453125,537.3563842773438,526.3358764648438,527.6484375,481.49688720703125,9202303
533.8892822265625,548.3026123046875,532.452880859375,547.3367919921875,499.46331787109375,11219900
551.72021484375,554.2462768554688,545.10791015625,550.7048950195312,502.5367431640625,10321034
550.9030151367188,554.9892578125,543.473388671875,549.0703735351562,501.0451354980469,7111739
548.154052734375,553.2061767578125,544.4392700195312,545.9251708984375,498.1750793457031,5491414
547.8073120117188,550.6801147460938,532.9481811523438,534.8798828125,488.09588623046875,5856460
535.0037231445312,538.5946655273438,523.5374145507812,525.9396362304688,479.9376525878906,8829369
528.5399780273438,528.9362182617188,514.2256469726562,522.398193359375,476.70599365234375,7423193
524.5280151367188,524.5280151367188,508.4553527832031,510.41180419921875,465.7679443359375,9153069
519.97119140625,519.97119140625,502.2392578125,511.62530517578125,466.8752746582031,10511488
513.135986328125,513.135986328125,488.9155578613281,493.4476013183594,450.28753662109375,11457417
497.03857421875,503.4527587890625,493.91815185546875,501.37249755859375,457.51922607421875,8748538
497.6081848144531,497.7815246582031,482.92236328125,493.12567138671875,449.9938049316406,15282026
494.8096923828125,504.1214294433594,488.3955078125,493.3485412597656,450.1971435546875,9093326
496.2956237792969,496.7909240722656,481.9317626953125,485.1512451171875,442.7168884277344,13435553
487.87542724609375,490.5500793457031,474.6507873535156,476.6567687988281,434.96533203125,14140061
480.1982116699219,496.51849365234375,476.6815490722656,494.51251220703125,451.2593078613281,10803294
495.2059326171875,499.6141662597656,485.9437255859375,488.172607421875,445.4739990234375,14068208
487.87542724609375,494.0172119140625,486.9095764160156,489.7575988769531,446.9202880859375,8642428
494.8096923828125,501.96685791015625,492.8532409667969,500.8276672363281,457.0220947265625,11460952
502.2392578125,507.19232177734375,494.31439208984375,498.227294921875,454.649169921875,9064443
503.15557861328125,510.1641540527344,501.74395751953125,505.285400390625,461.0899963378906,8210201
505.2110900878906,514.9686279296875,505.2110900878906,510.53564453125,465.8809814453125,10336661
507.6380920410156,509.0497131347656,500.8276672363281,505.4835205078125,461.270751953125,7844267
507.4647521972656,512.0711059570312,484.77978515625,487.6277770996094,444.9767761230469,14637013
488.7669677734375,510.1641540527344,485.07696533203125,507.1427917480469,462.78485107421875,12243268
507.21710205078125,518.0890502929688,500.258056640625,515.9840087890625,470.8527526855469,7769099
516.6031494140625,525.0233154296875,516.1077880859375,522.6705932617188,476.9544677734375,9267439
522.0514526367188,527.0045166015625,513.135986328125,522.001953125,476.34442138671875,9892722
523.8840942382812,525.0233154296875,515.1419677734375,523.4630737304688,477.6776123046875,7167456
517.59375,528.9857177734375,517.3956298828125,523.41357421875,477.6324157714844,7318510
524.9737548828125,532.4033203125,524.156494140625,531.5365600585938,485.0450134277344,7425418
531.3632202148438,532.452880859375,519.2529907226562,523.0668334960938,477.3160705566406,6983480
523.9336547851562,527.3512573242188,520.3179321289062,524.7261352539062,478.83026123046875,6733253
521.55615234375,527.252197265625,520.0702514648438,524.8746948242188,478.96588134765625,4362556
524.1812744140625,529.3819580078125,520.6398315429688,522.6705932617188,476.9544677734375,2668414
523.190673828125,524.8746948242188,516.2316284179688,519.0300903320312,473.63250732421875,4087665
519.2282104492188,522.5467529296875,518.2376098632812,519.3768310546875,473.9488220214844,5161649
521.2589721679688,522.9182739257812,518.2128295898438,520.6646118164062,475.1239929199219,6720247
524.0574340820312,528.2427978515625,521.6552124023438,524.37939453125,478.5138854980469,4602737
527.4998168945312,528.2427978515625,521.3580322265625,522.8439331054688,477.11273193359375,4804792
525.0233154296875,534.8798828125,523.6859741210938,533.4930419921875,486.8304443359375,10163093
534.9293823242188,539.8824462890625,529.9763793945312,532.84912109375,486.2427978515625,11972802
533.9387817382812,540.5758666992188,532.22998046875,537.703125,490.67218017578125,10043704
535.5733032226562,538.7680053710938,524.03271484375,527.6979370117188,481.5420837402344,8249359
527.6979370117188,530.19921875,505.80548095703125,511.8729553222656,467.1012878417969,8527785
515.1171875,519.4263305664062,494.611572265625,502.1154479980469,458.1972351074219,9759380
505.5330505371094,512.962646484375,496.7909240722656,510.5603942871094,465.903564453125,10704489
510.1641540527344,514.6961669921875,500.8028869628906,502.9079284667969,458.9204406738281,11231253
502.2640380859375,510.0650939941406,494.31439208984375,496.0479736328125,452.66046142578125,8820096
496.7909240722656,499.2674560546875,491.3673400878906,494.2648620605469,451.03338623046875,6482466
497.7072448730469,499.2674560546875,490.3519592285156,492.7541809082031,449.65472412109375,6863207
495.10687255859375,497.7815246582031,482.92236328125,485.47320556640625,443.0106506347656,10841350
484.2101745605469,484.2101745605469,472.79339599609375,480.3715515136719,438.355224609375,19079928
482.92236328125,491.5902099609375,481.9317626953125,488.7669677734375,446.0163269042969,9012481
492.8780212402344,493.2742614746094,477.5235595703125,481.23834228515625,439.14617919921875,10265008
483.9625244140625,487.8506774902344,473.6354064941406,474.7498474121094,433.2252197265625,9380240
478.4646301269531,479.1580505371094,465.5867004394531,466.9240417480469,426.0839538574219,12970523
468.063232421875,468.5090026855469,446.7651062011719,452.2134704589844,412.6600036621094,15624401
450.157958984375,460.0640563964844,447.3099365234375,455.3338928222656,415.50750732421875,11690921
458.2066650390625,459.49444580078125,440.103271484375,443.5456237792969,404.7502746582031,17490324
450.7275390625,459.593505859375,449.3902282714844,456.3244934082031,416.41143798828125,13136923
459.6430358886719,469.3014831542969,453.2040710449219,467.5184020996094,426.6263122558594,7867523
469.251953125,469.251953125,452.2877502441406,455.68060302734375,415.82391357421875,9560127
458.50384521484375,464.9923400878906,452.9068908691406,460.1631164550781,419.9143371582031,6731599
463.4568786621094,463.4568786621094,451.3466796875,453.3279113769531,413.6769714355469,9084777
449.93505859375,464.1998596191406,447.5823669433594,452.85736083984375,413.2475891113281,17642226
451.9658203125,456.07684326171875,438.39447021484375,445.60113525390625,406.6260070800781,13082506
445.7497253417969,453.2040710449219,439.8556213378906,450.7027893066406,411.281494140625,9235695
448.7958679199219,454.8138122558594,442.8522033691406,453.1050109863281,413.47357177734375,13912350
452.9068908691406,467.96417236328125,451.3714599609375,466.4287109375,425.6318664550781,12583448
464.74468994140625,470.9360046386719,464.6456298828125,467.6422119140625,426.7392272949219,5095674
469.474853515625,473.2391662597656,463.72930908203125,472.4962158203125,431.1687316894531,6503194
473.5363464355469,476.9787292480469,461.624267578125,463.3825988769531,422.8521728515625,7267671
463.6549987792969,475.9385681152344,462.71392822265625,473.6849365234375,432.2534484863281,11828176
491.3425598144531,499.96087646484375,485.0274353027344,487.8011474609375,445.13494873046875,41037923
488.56884765625,496.4442138671875,487.87542724609375,493.1504211425781,450.0163879394531,14391641
493.32379150390625,494.611572265625,474.675537109375,477.5730895996094,435.801513671875,15185029
485.74560546875,486.5133361816406,472.79339599609375,478.5884704589844,436.7281188964844,6969301
480.544921875,492.48175048828125,475.4927978515625,477.59783935546875,435.8240966796875,10377944
482.2784729003906,491.68927001953125,479.0589904785156,489.7823486328125,446.9429016113281,5825263
483.0214538574219,487.87542724609375,479.5047607421875,484.1111145019531,441.7677001953125,9007869
487.7020568847656,492.72943115234375,484.45782470703125,486.48858642578125,443.9372253417969,7116308
482.4765930175781,487.0334167480469,477.4740295410156,483.937744140625,441.6094970703125,5455539
484.4082946777344,491.5406799316406,484.4082946777344,487.8506774902344,445.1801452636719,5564621
489.70806884765625,497.4843444824219,479.5047607421875,492.2588806152344,449.2027893066406,14986402
491.68927001953125,491.8378601074219,486.3895263671875,487.7515869140625,445.0897216796875,4547537
484.8045349121094,492.7789611816406,481.5107727050781,491.3673400878906,448.3891906738281,6922700
491.8131103515625,505.58258056640625,491.4664001464844,504.39385986328125,460.2763671875,13296395
494.2896423339844,519.8721313476562,489.80712890625,513.755126953125,468.81884765625,26050461
517.59375,522.5467529296875,514.1761474609375,518.6338500976562,473.2708435058594,9509259
514.7705078125,519.4758911132812,509.1735534667969,510.5851745605469,465.9261779785156,5714194
512.6406860351562,512.6406860351562,488.66790771484375,491.8378601074219,448.818603515625,18691614
494.83447265625,495.30499267578125,485.9437255859375,490.50054931640625,447.5982360839844,7174835
491.8626403808594,497.73199462890625,491.4168701171875,495.13165283203125,451.8243103027344,4519732
495.230712890625,503.55181884765625,493.2247314453125,501.8677978515625,457.97125244140625,5270322
503.18035888671875,506.17694091796875,497.2119140625,500.4066467285156,456.63787841796875,5184456
507.1427917480469,510.1393737792969,500.258056640625,508.4801025390625,464.0052185058594,7103608
508.3067626953125,513.309326171875,502.38787841796875,508.0343322753906,463.59844970703125,8805198
505.2110900878906,511.1547546386719,505.0129699707031,506.57318115234375,462.2650451660156,8354066
508.9259033203125,513.8789672851562,507.2418518066406,511.40240478515625,466.6719055175781,5656801
512.3930053710938,522.4972534179688,512.3930053710938,519.6244506835938,474.1747741699219,14538613
519.5997314453125,527.9456176757812,510.6594543457031,513.3341064453125,468.4346618652344,8663538
515.1171875,522.4476928710938,509.6688537597656,520.3922119140625,474.8753662109375,6051061
521.3085327148438,524.5280151367188,515.1171875,518.9063110351562,473.5195007324219,4964260
517.59375,522.17529296875,515.1171875,517.5194091796875,472.25390625,4191928
517.6184692382812,518.8567504882812,512.690185546875,516.0582885742188,470.92059326171875,4690528
516.1077880859375,520.5160522460938,505.5330505371094,507.1427917480469,462.78485107421875,5536031
501.74395751953125,504.9386901855469,497.11285400390625,497.93011474609375,454.37799072265625,5213369
496.2213134765625,507.19232177734375,493.6209716796875,506.1026611328125,461.83575439453125,8822291
504.5424499511719,507.61334228515625,497.7815246582031,505.681640625,461.4515380859375,6541425
504.8148498535156,517.4451293945312,495.6021728515625,499.8370361328125,456.11810302734375,6827310
497.6329345703125,503.9480895996094,494.6858825683594,501.0753173828125,457.2480773925781,5548593
503.2298889160156,510.41180419921875,499.36651611328125,508.1333923339844,463.6888122558594,4760561
